,team,outcome,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
0,Team.SACRAMENTO_KINGS,Outcome.WIN,240,48,91,22,48,16,19,8,26,33,8,5,10,21,134
0,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,240,48,86,19,37,18,23,6,27,30,7,3,13,19,133
